date,equipment_id,equipment_category,fuel_liter,expected_fuel,deviation_liter,deviation_percentage,robust_z_score,isolation_score,anomaly_type,severity,anomaly_reason
2026-05-11,202,HEAD_TRUCK,89.07,64.92,24.14999999999999,37.19963031423289,1.455668227634975,0.14277444023901947,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-05-12,202,HEAD_TRUCK,54.47,75.48,-21.010000000000005,-27.83518812930578,-1.3419535654942876,0.15039164724057225,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-05-13,202,HEAD_TRUCK,84.98,75.48,9.5,12.586115527291996,0.6067852866347325,0.18885754196927812,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-05-14,202,HEAD_TRUCK,75.58,76.11,-0.5300000000000011,-0.6963605308106703,-0.040302093303711824,0.20013081551641837,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-05-15,202,HEAD_TRUCK,55.79,76.11,-20.32,-26.698199973722243,-1.5451670489272122,0.15956326341949373,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-05-16,202,HEAD_TRUCK,70.98,76.11,-5.1299999999999955,-6.740244383129674,-0.3900938465057378,0.19042225024487003,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-05-17,202,HEAD_TRUCK,70.94,75.58,-4.640000000000001,-6.139190261974068,-0.33293962137338484,0.1663616830233769,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-05-18,202,HEAD_TRUCK,72.03,70.98,1.0499999999999972,1.4792899408283984,0.05058673126470599,0.158894136194217,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-05-19,202,HEAD_TRUCK,83.7,70.98,12.719999999999999,17.92054099746407,1.238867243382617,0.17981914921553183,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-05-20,202,HEAD_TRUCK,70.0,72.03,-2.030000000000001,-2.818270165208942,-0.18646885895498688,0.19319715044748703,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-05-21,202,HEAD_TRUCK,51.45,70.98,-19.53,-27.514792899408285,-1.8478115856940869,0.14935620621089457,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-05-22,202,HEAD_TRUCK,62.38,70.94,-8.559999999999995,-12.066535100084572,-0.8510481549779778,0.1790804775686876,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-05-23,202,HEAD_TRUCK,27.17,70.94,-43.769999999999996,-61.70002819283902,-4.292118355125393,0.03807766060274387,LOW_VS_OWN_PATTERN,HIGH,Konsumsi jauh di bawah pola normal unit ini.
2026-05-24,202,HEAD_TRUCK,73.78,70.0,3.780000000000001,5.400000000000001,0.3345894036405762,0.16648287123926708,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-05-25,202,HEAD_TRUCK,65.2,70.0,-4.799999999999997,-6.857142857142853,-0.4248754331943821,0.15346747582790088,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-05-26,202,HEAD_TRUCK,58.24,65.2,-6.960000000000001,-10.674846625766872,-0.5471385386205979,0.15933767509022012,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-05-27,202,HEAD_TRUCK,52.48,62.38,-9.900000000000006,-15.870471304905426,-0.876305580963414,0.14472954691497103,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-05-28,202,HEAD_TRUCK,41.67,58.24,-16.57,-28.451236263736263,-1.64599339628116,0.09842327860130529,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-05-29,202,HEAD_TRUCK,54.19,58.24,-4.050000000000004,-6.9539835164835235,-0.39248325981237553,0.15457330213094372,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-05-30,202,HEAD_TRUCK,69.47,54.19,15.280000000000001,28.197084332902755,0.9360766015436989,0.18612475617538404,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-05-31,202,HEAD_TRUCK,56.91,58.24,-1.3300000000000054,-2.2836538461538556,-0.12888956433344717,0.12081132916368675,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-01,202,HEAD_TRUCK,74.48,56.91,17.570000000000007,30.873308733087345,2.0834713275220045,0.158757169973683,HIGH_VS_OWN_PATTERN,LOW,Konsumsi jauh di atas pola normal unit ini (dibanding riwayat transaksinya sendiri).
2026-06-02,202,HEAD_TRUCK,57.38,56.91,0.47000000000000597,0.8258654015111685,0.05446375609034795,0.15459708389366345,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-03,202,HEAD_TRUCK,50.97,56.91,-5.939999999999998,-10.437532946758035,-0.6897851299412923,0.1347811137366659,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-04,202,HEAD_TRUCK,68.85,56.91,11.939999999999998,20.980495519240904,1.355792528171922,0.19364356715470032,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-05,202,HEAD_TRUCK,87.9,57.38,30.520000000000003,53.18926455210875,3.2114550976574736,0.18077036760898985,HIGH_VS_OWN_PATTERN,MEDIUM,Konsumsi jauh di atas pola normal unit ini (dibanding riwayat transaksinya sendiri).
2026-06-06,202,HEAD_TRUCK,54.86,68.85,-13.989999999999995,-20.319535221496,-0.8226775593062936,0.14168645957144216,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-07,202,HEAD_TRUCK,68.65,57.38,11.270000000000003,19.64098989194842,1.178918719241584,0.15237799693423387,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-08,202,HEAD_TRUCK,50.8,68.65,-17.85000000000001,-26.001456664238905,-1.0682912192546639,0.10242898746494455,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-09,202,HEAD_TRUCK,66.89,57.38,9.509999999999998,16.573719065876606,0.9748324505113573,0.17553402401036272,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-10,202,HEAD_TRUCK,50.13,66.89,-16.759999999999998,-25.05606219165794,-0.9396881307802433,0.12941125718941987,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-11,202,HEAD_TRUCK,74.61,66.89,7.719999999999999,11.541336522649123,0.4328396401923317,0.20176224269177745,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-12,202,HEAD_TRUCK,77.51,66.89,10.620000000000005,15.87681267753028,0.5954348418189851,0.1946415431106806,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-13,202,HEAD_TRUCK,77.75,66.89,10.86,16.235610704141127,0.6897324564152019,0.18955621912954806,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-14,202,HEAD_TRUCK,90.87,68.65,22.22,32.36707938820101,1.6915533012818211,0.15038083139365638,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-15,202,HEAD_TRUCK,82.76,74.61,8.150000000000006,10.923468703927096,0.7120584798054496,0.1561522465122117,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-16,202,HEAD_TRUCK,91.06,77.51,13.549999999999997,17.481615275448327,1.2290661800910307,0.16603916914950334,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-17,202,HEAD_TRUCK,78.7,77.75,0.9500000000000028,1.2218649517684925,0.08234696504073796,0.19255342357581678,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-18,202,HEAD_TRUCK,85.1,78.7,6.3999999999999915,8.132147395171527,0.5271105747616164,0.19233849853634416,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-19,202,HEAD_TRUCK,66.28,82.76,-16.480000000000004,-19.913001449975837,-1.3329188450984155,0.18230073327836005,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-20,202,HEAD_TRUCK,70.62,82.76,-12.14,-14.668922184630256,-1.0011552255233531,0.1850275131795065,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-21,202,HEAD_TRUCK,84.26,82.76,1.5,1.8124697921701305,0.12475149510408418,0.1643105191097063,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-22,202,HEAD_TRUCK,80.96,82.76,-1.8000000000000114,-2.17496375060417,-0.15209153606912706,0.16038402423418685,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-23,202,HEAD_TRUCK,96.53,80.96,15.570000000000007,19.231719367588944,1.3198434032437605,0.14652030287568318,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-24,202,HEAD_TRUCK,63.91,80.96,-17.049999999999997,-21.059782608695652,-1.431244585045823,0.1749472745265283,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-25,202,HEAD_TRUCK,68.97,80.96,-11.989999999999995,-14.809782608695645,-0.7821210933124781,0.19408221817548232,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-26,202,HEAD_TRUCK,78.55,70.62,7.929999999999993,11.229113565562153,0.7043991126255236,0.19268858447345633,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-27,202,HEAD_TRUCK,54.59,78.55,-23.959999999999994,-30.50286441756842,-2.037928677767734,0.13929991381480483,LOW_VS_OWN_PATTERN,LOW,Konsumsi jauh di bawah pola normal unit ini.
2026-06-28,202,HEAD_TRUCK,78.69,78.55,0.14000000000000057,0.1782304264799498,0.009856843948585787,0.16466785878926382,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-29,202,HEAD_TRUCK,61.34,78.55,-17.209999999999994,-21.909611712285162,-1.2116877453940047,0.14019226655258388,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-06-30,202,HEAD_TRUCK,75.85,68.97,6.8799999999999955,9.975351602145855,0.484393474044785,0.18372125081867186,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-07-01,202,HEAD_TRUCK,87.68,68.97,18.710000000000008,27.127736697114702,1.653958483115164,0.17967730896418943,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-07-02,202,HEAD_TRUCK,74.0,75.85,-1.8499999999999943,-2.4390243902438953,-0.1727340412727516,0.1986087556973189,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-07-03,202,HEAD_TRUCK,62.43,75.85,-13.419999999999995,-17.692814765985492,-1.240680774102602,0.1687641808382726,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-07-04,202,HEAD_TRUCK,69.71,74.0,-4.290000000000006,-5.797297297297306,-0.25009170512888457,0.17977330336415454,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-07-05,202,HEAD_TRUCK,69.73,74.0,-4.269999999999996,-5.770270270270265,-0.3955365633384513,0.15075840269537122,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-07-06,202,HEAD_TRUCK,70.07,69.73,0.3399999999999892,0.48759500932165384,0.03205826587583623,0.15609966021658384,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-07-07,202,HEAD_TRUCK,82.3,70.07,12.230000000000004,17.45397459683175,1.1333948517927763,0.1811163188228731,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-07-08,202,HEAD_TRUCK,60.56,70.07,-9.509999999999991,-13.572142143570703,-0.870305137822785,0.16557781688318735,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-07-09,202,HEAD_TRUCK,74.92,69.73,5.189999999999998,7.442994406998419,0.5013136788998289,0.19543821667049222,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-07-10,202,HEAD_TRUCK,65.47,69.73,-4.260000000000005,-6.109278646206804,-0.4107098821948701,0.17686508332524342,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-07-11,202,HEAD_TRUCK,58.1,69.73,-11.630000000000003,-16.67861752473828,-1.1143398523310135,0.14574654680278515,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-07-12,202,HEAD_TRUCK,65.7,69.73,-4.030000000000001,-5.779434963430376,-0.3954558007488614,0.1385126043431158,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-07-13,202,HEAD_TRUCK,68.56,65.7,2.8599999999999994,4.353120243531201,0.28301653250598485,0.15491805429988276,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-07-14,202,HEAD_TRUCK,55.88,65.7,-9.82,-14.946727549467276,-0.974841265500697,0.1516965954513571,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-07-15,202,HEAD_TRUCK,64.32,65.47,-1.1500000000000057,-1.7565297082633355,-0.12087629931829479,0.1751746452768243,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2026-07-16,202,HEAD_TRUCK,24.95,65.47,-40.519999999999996,-61.8909424163739,-4.223695170451851,0.027155167789015056,LOW_VS_OWN_PATTERN,HIGH,Konsumsi jauh di bawah pola normal unit ini.
2026-07-17,202,HEAD_TRUCK,94.46,64.32,30.14,46.85945273631841,3.531288091130312,0.1600414663107093,HIGH_VS_OWN_PATTERN|SPIKE_VS_PREVIOUS,MEDIUM,Konsumsi jauh di atas pola normal unit ini (dibanding riwayat transaksinya sendiri). Lonjakan/penurunan besar dibanding transaksi sebelumnya.
2026-07-18,202,HEAD_TRUCK,84.0,64.32,19.680000000000007,30.597014925373152,2.134076894511079,0.18069378726550872,HIGH_VS_OWN_PATTERN,LOW,Konsumsi jauh di atas pola normal unit ini (dibanding riwayat transaksinya sendiri).
2025-01-01,203,HEAD_TRUCK,83.98,,,,,0.15497834785633102,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-02,203,HEAD_TRUCK,74.42,,,,,0.16283455580518524,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-03,203,HEAD_TRUCK,71.88,79.2,-7.320000000000007,-9.242424242424253,,0.1589172888213511,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-05,203,HEAD_TRUCK,120.39,76.76,43.629999999999995,56.83949973944762,,-0.00477126967946695,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-06,203,HEAD_TRUCK,116.42,87.6675,28.752499999999998,32.797216756494706,,-0.006238508873362747,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-07,203,HEAD_TRUCK,73.77,93.418,-19.64800000000001,-21.032349226059228,,0.14317325195725555,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-08,203,HEAD_TRUCK,75.31,90.14333333333333,-14.833333333333329,-16.45527493251488,,0.16258229989857975,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-09,203,HEAD_TRUCK,81.11,75.31,5.799999999999997,7.701500464745714,0.4444274122070354,0.15914303946089015,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-10,203,HEAD_TRUCK,82.56,75.31,7.25,9.626875580932147,0.5581339446021709,0.15673822582062735,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-11,203,HEAD_TRUCK,88.34,81.11,7.230000000000004,8.913820737270377,0.5493036537304279,0.12430318007480512,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-12,203,HEAD_TRUCK,92.95,82.56,10.39,12.584786821705427,0.7690177070349745,0.10301177648249238,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-13,203,HEAD_TRUCK,106.98,82.56,24.42,29.578488372093027,1.8886950479723195,0.04075633014686453,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-14,203,HEAD_TRUCK,53.64,82.56,-28.92,-35.02906976744186,-2.2718662445458517,0.09631982040932396,LOW_VS_OWN_PATTERN,LOW,Konsumsi jauh di bawah pola normal unit ini.
2025-01-15,203,HEAD_TRUCK,81.53,82.56,-1.0300000000000011,-1.2475775193798464,-0.08371759023074514,0.15735956675864893,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-16,203,HEAD_TRUCK,103.1,82.56,20.539999999999992,24.878875968992237,1.6517881876171856,0.09603107288900903,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-18,203,HEAD_TRUCK,60.64,88.34,-27.700000000000003,-31.356124066108222,-2.147160771023153,0.1265180706888963,LOW_VS_OWN_PATTERN,LOW,Konsumsi jauh di bawah pola normal unit ini.
2025-01-19,203,HEAD_TRUCK,102.51,88.34,14.170000000000002,16.040298845370163,0.6475284390432579,0.06575572857851986,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-20,203,HEAD_TRUCK,86.66,92.95,-6.290000000000006,-6.767079074771389,-0.37150092195563555,0.09822705767185436,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-21,203,HEAD_TRUCK,91.48,86.66,4.820000000000007,5.561966305100401,0.19775186106722137,0.1205349425508544,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-22,203,HEAD_TRUCK,87.93,86.66,1.2700000000000102,1.4654973459497003,0.05404428913243093,0.14361973381216508,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-25,203,HEAD_TRUCK,73.11,87.93,-14.820000000000007,-16.854315933128632,-1.139880535722759,0.14740069361993607,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-26,203,HEAD_TRUCK,34.57,87.93,-53.36000000000001,-60.68463550551575,-2.46850295407839,0.006630502526710935,LOW_VS_OWN_PATTERN,LOW,Konsumsi jauh di bawah pola normal unit ini.
2025-01-28,203,HEAD_TRUCK,120.45,86.66,33.790000000000006,38.99146088160629,1.6819932589760598,0.006710229988530991,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-29,203,HEAD_TRUCK,120.12,87.93,32.19,36.608665984305695,1.4891512386016372,0.02183728125512785,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-30,203,HEAD_TRUCK,84.01,87.93,-3.9200000000000017,-4.458091663823498,-0.17840754526104186,0.15519672144690566,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-01-31,203,HEAD_TRUCK,71.96,87.93,-15.970000000000013,-18.162174456954407,-0.7268286984231733,0.15923325967480723,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-01,203,HEAD_TRUCK,78.63,84.01,-5.38000000000001,-6.403999523866218,-0.30114148183028405,0.16573603066455533,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-02,203,HEAD_TRUCK,72.48,78.63,-6.1499999999999915,-7.821442197634481,-0.4981862185114743,0.14428095332870466,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-03,203,HEAD_TRUCK,84.74,78.63,6.109999999999999,7.770571028869389,0.4954815467673116,0.12670122833667286,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-04,203,HEAD_TRUCK,88.06,84.01,4.049999999999997,4.820854660159501,0.2369196433906443,0.14972126486447856,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-05,203,HEAD_TRUCK,48.9,84.01,-35.11000000000001,-41.79264373288895,-2.762822431761517,0.11550698241109159,LOW_VS_OWN_PATTERN,LOW,Konsumsi jauh di bawah pola normal unit ini.
2025-02-06,203,HEAD_TRUCK,64.04,78.63,-14.58999999999999,-18.55525880707108,-1.3027277542177422,0.17147097443298814,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-07,203,HEAD_TRUCK,96.52,72.48,24.039999999999992,33.167770419426034,1.921176966198318,0.1342128875883793,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-08,203,HEAD_TRUCK,70.81,78.63,-7.819999999999993,-9.945313493577506,-0.5593329635772376,0.16253864434064286,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-09,203,HEAD_TRUCK,77.71,72.48,5.22999999999999,7.215783664459146,0.2877309456382955,0.14694519304086762,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-10,203,HEAD_TRUCK,83.01,77.71,5.300000000000011,6.8202290567494686,0.3453908865738394,0.12996293564839023,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-11,203,HEAD_TRUCK,102.23,77.71,24.52000000000001,31.55321065499937,1.5979216110925523,0.10674343162497091,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-12,203,HEAD_TRUCK,104.79,77.71,27.080000000000013,34.84750997297647,1.3361508731024079,0.1089896367615919,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-13,203,HEAD_TRUCK,81.64,83.01,-1.3700000000000045,-1.6504035658354468,-0.06839755423898117,0.17725932565878105,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-14,203,HEAD_TRUCK,75.91,83.01,-7.1000000000000085,-8.553186363088795,-0.39253092019608077,0.17734071673501173,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-15,203,HEAD_TRUCK,88.66,81.64,7.019999999999996,8.598726114649677,0.556021243493297,0.14781284446519516,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-16,203,HEAD_TRUCK,87.46,83.01,4.449999999999989,5.360799903626055,0.3422160716443993,0.13686281551824542,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-17,203,HEAD_TRUCK,78.36,87.46,-9.099999999999994,-10.404756460096038,-0.6888728088422378,0.13572235461070964,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-18,203,HEAD_TRUCK,93.86,87.46,6.400000000000006,7.31763091699063,0.4743664177203219,0.13206297529847372,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-19,203,HEAD_TRUCK,40.25,87.46,-47.209999999999994,-53.97896181111365,-3.650007004442574,0.06038409390923727,LOW_VS_OWN_PATTERN,MEDIUM,Konsumsi jauh di bawah pola normal unit ini.
2025-02-20,203,HEAD_TRUCK,76.25,81.64,-5.390000000000001,-6.602155805977462,-0.46597023244769037,0.1811612257784041,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-21,203,HEAD_TRUCK,91.42,78.36,13.060000000000002,16.666666666666668,0.9680039711605312,0.15473513531488348,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-22,203,HEAD_TRUCK,72.61,87.46,-14.849999999999994,-16.979190487079805,-1.2604395342624433,0.1656431850793273,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-23,203,HEAD_TRUCK,85.98,78.36,7.6200000000000045,9.724349157733544,0.5647925160982582,0.14349320806196542,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-25,203,HEAD_TRUCK,56.61,78.36,-21.75,-27.756508422664627,-1.9061694070750363,0.13072485750361607,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-26,203,HEAD_TRUCK,56.13,76.25,-20.119999999999997,-26.386885245901638,-0.8945770450853765,0.13655410464990136,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-27,203,HEAD_TRUCK,70.86,72.61,-1.75,-2.41013634485608,-0.07377231642769644,0.17820776640825864,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-02-28,203,HEAD_TRUCK,104.29,72.61,31.680000000000007,43.63035394573751,1.5981926167697729,0.1134060736247573,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-01,203,HEAD_TRUCK,96.19,72.61,23.58,32.474865720975075,0.9940292693514753,0.13898909535363663,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-02,203,HEAD_TRUCK,58.78,72.61,-13.829999999999998,-19.04696322820548,-0.583012077825738,0.12553466089713472,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-04,203,HEAD_TRUCK,120.26,70.86,49.400000000000006,69.71493084956253,2.262036229442393,0.03835701790425916,HIGH_VS_OWN_PATTERN|SPIKE_VS_PREVIOUS,LOW,Konsumsi jauh di atas pola normal unit ini (dibanding riwayat transaksinya sendiri). Lonjakan/penurunan besar dibanding transaksi sebelumnya.
2025-03-06,203,HEAD_TRUCK,74.09,70.86,3.230000000000004,4.558283940163708,0.1479023688481566,0.19437592325101383,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-07,203,HEAD_TRUCK,82.66,74.09,8.569999999999993,11.56701309218517,0.3218472805779741,0.18025284127091473,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-08,203,HEAD_TRUCK,73.86,82.66,-8.799999999999997,-10.6460198403097,-0.4386925204527359,0.1847964787329388,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-09,203,HEAD_TRUCK,87.35,82.66,4.689999999999998,5.673844664892328,0.23380317283219668,0.15247980655908006,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-10,203,HEAD_TRUCK,87.55,82.66,4.890000000000001,5.915799661263006,0.3748016907339592,0.13455058758457783,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-11,203,HEAD_TRUCK,83.66,82.66,1.0,1.2097749818533752,0.07870358812089641,0.17058948029471954,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-12,203,HEAD_TRUCK,92.61,83.66,8.950000000000003,10.698063590724365,0.6933820594618667,0.16642110986062458,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-13,203,HEAD_TRUCK,86.83,83.66,3.1700000000000017,3.7891465455414797,0.25726095013323,0.1801727644125028,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-14,203,HEAD_TRUCK,53.97,86.83,-32.86,-37.84406311182771,-2.609603248672925,0.1453549981536122,LOW_VS_OWN_PATTERN,LOW,Konsumsi jauh di bawah pola normal unit ini.
2025-03-15,203,HEAD_TRUCK,76.54,86.83,-10.289999999999992,-11.850742830818833,-0.8586235566623143,0.18213271394839764,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-16,203,HEAD_TRUCK,83.25,86.83,-3.5799999999999983,-4.122998963491878,-0.2973160215284481,0.15929543107456356,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-17,203,HEAD_TRUCK,64.39,83.66,-19.269999999999996,-23.033707865168534,-1.6119828210688938,0.13900451523630752,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-18,203,HEAD_TRUCK,74.77,83.25,-8.480000000000004,-10.186186186186191,-0.7397267726861788,0.18134786786750307,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-19,203,HEAD_TRUCK,87.05,76.54,10.509999999999991,13.731382283773177,0.6889103279456578,0.17959709149638992,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-20,203,HEAD_TRUCK,71.69,76.54,-4.8500000000000085,-6.336556049124652,-0.3179081912974737,0.1893496726306026,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-21,203,HEAD_TRUCK,72.6,74.77,-2.1700000000000017,-2.902233516116092,-0.172599381830837,0.18783456638485946,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-22,203,HEAD_TRUCK,60.14,74.77,-14.629999999999995,-19.566671124782662,-1.3025796322310568,0.1587878672523359,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-23,203,HEAD_TRUCK,77.35,72.6,4.75,6.542699724517907,0.3902346301378064,0.16230696980446624,NORMAL,NORMAL,Konsumsi berada dalam pola normal unit.
2025-03-24,203,HEAD_TRUCK,102.81,72.6,30.210000000000008,41.6115702479339,2.80781801755872,0.09456597583589832,HIGH_VS_OWN_PATTERN,LOW,Konsumsi jauh di atas pola normal unit ini (dibanding riwayat transaksinya sendiri).
